OBJECTID,AHN_COUNT,AHN_AREA,AHN_MIN,AHN_MAX,AHN_RANGE,AHN_MEAN,AHN_STD,AHN_SUM
2177969,1516,37900.00000000000,17.17600059510,17.96199989320,0.78599929810,17.45085291620,0.10292774308,26455.49302100000
2177970,801,20025.00000000000,17.07900047300,17.56999969480,0.49099922180,17.33230716550,0.12201340707,13883.17803960000
2178096,1692,42300.00000000000,17.31900024410,18.18400001530,0.86499977112,17.61639893310,0.13964188723,29806.94699480000
2178222,681,17025.00000000000,14.90699958800,17.10600090030,2.19900131226,15.54821291120,0.50897684471,10588.33299260000
2178527,900,22500.00000000000,17.29299926760,17.77300071720,0.48000144959,17.52289778180,0.10012366728,15770.60800360000
2178964,1295,32375.00000000000,14.99199962620,16.00600051880,1.01400089264,15.33665636870,0.15579397052,19860.96999740000
2179115,161,4025.00000000000,13.41100025180,14.37500000000,0.96399974823,14.12581986370,0.17946888776,2274.25699806000
2179413,105,2625.00000000000,16.89999961850,17.78400039670,0.88400077820,17.18641906010,0.25085802877,1804.57400131000
2180485,168,4200.00000000000,14.93400001530,15.64599990840,0.71199989319,15.34189279310,0.19411194235,2577.43798923000
2180486,958,23950.00000000000,14.81999969480,15.75000000000,0.93000030518,15.21690084940,0.21148561222,14577.79101370000
2180487,1275,31875.00000000000,14.43999958040,15.52700042720,1.08700084686,14.70912862290,0.10711814619,18754.13899420000
2180500,726,18150.00000000000,14.11800003050,14.98400020600,0.86600017548,14.38794353580,0.18030333097,10445.64700700000
2180539,330,8250.00000000000,15.37199974060,16.14800071720,0.77600097656,15.61138182260,0.13892238531,5151.75600147000
2180688,153,3825.00000000000,16.80299949650,17.30999946590,0.50699996948,17.08298042400,0.13227507805,2613.69600487000
2180823,284,7100.00000000000,15.46800041200,16.34300041200,0.87500000000,15.77702466200,0.22659008759,4480.67500401000
2180964,482,12050.00000000000,16.25200080870,17.10700035100,0.85499954224,16.54163489600,0.13704465200,7973.06801987000
2180965,402,10050.00000000000,16.90800094600,18.12700080870,1.21899986267,17.44675377230,0.21371123511,7013.59501648000
2180966,703,17575.00000000000,16.43199920650,17.58499908450,1.15299987793,17.25157325060,0.22375892646,12127.85599520000
2181349,391,9775.00000000000,16.96400070190,17.29000091550,0.32600021362,17.09002813840,0.05197951144,6682.20100212000
2181951,1705,42625.00000000000,15.74699974060,16.71999931340,0.97299957275,16.19873018740,0.19090136026,27618.83496950000
2181993,911,22775.00000000000,17.69199943540,18.32399940490,0.63199996948,17.88754010120,0.08207121604,16295.54903220000
2182108,3867,96675.00000000000,16.62400054930,17.77700042720,1.15299987793,17.10112439280,0.18688826314,66130.04802700000
2182293,417,10425.00000000000,17.07099914550,17.53100013730,0.46000099182,17.29823981090,0.10185628694,7213.36600113000
2182917,814,20350.00000000000,16.96899986270,17.63800048830,0.66900062561,17.14856755590,0.11309569490,13958.93399050000
2183194,233,5825.00000000000,16.14299964900,16.82900047300,0.68600082398,16.41891838860,0.14502361661,3825.60798454000
2184229,2076,51900.00000000000,16.08200073240,17.66699981690,1.58499908447,16.79690608260,0.21091409102,34870.37702750000
2185451,1026,25650.00000000000,14.33899974820,15.41300010680,1.07400035858,14.84012865790,0.27790272773,15225.97200300000
2185452,1014,25350.00000000000,14.28299999240,15.14099979400,0.85799980164,14.66994279560,0.14631964392,14875.32199480000
2185701,20,500.00000000000,17.40999984740,17.55900001530,0.14900016785,17.45374994280,0.03107860713,349.07499885600
2186783,725,18125.00000000000,17.62400054930,18.10099983220,0.47699928284,17.87657936100,0.10163647893,12960.52003670000
2187075,3659,91475.00000000000,16.13599967960,17.43000030520,1.29400062561,16.84376195700,0.16009355555,61631.32500080000
2187632,2028,50700.00000000000,16.94599914550,18.01000022890,1.06400108337,17.22569329640,0.12666047203,34933.70600510000
2187706,159,3975.00000000000,15.38799953460,16.19000053410,0.80200099945,15.76213836070,0.13168861448,2506.17999935000
2187713,213,5325.00000000000,13.63000011440,14.62199974060,0.99199962616,14.09879812950,0.20448405439,3003.04400158000
2188133,2908,72700.00000000000,16.34300041200,17.41099929810,1.06799888611,16.87406706120,0.18011445591,49069.78701400000
2188211,222,5550.00000000000,17.39299964900,17.79500007630,0.40200042725,17.53156754780,0.07152055703,3892.00799561000
2188212,2583,64575.00000000000,16.90800094600,17.57900047300,0.67099952698,17.29741735010,0.13060349379,44679.22901540000
2188213,1310,32750.00000000000,17.19499969480,17.93499946590,0.73999977112,17.66923360310,0.09030166584,23146.69602010000
2188236,357,8925.00000000000,17.21699905400,17.64299964900,0.42600059509,17.51842857810,0.06675111729,6254.07900238000
2188237,64,1600.00000000000,18.11000061040,18.61000061040,0.50000000000,18.25090625880,0.10091617689,1168.05800056000
2188454,1169,29225.00000000000,16.82600021360,17.41799926760,0.59199905396,17.05796236700,0.12608349732,19940.75800700000
2188721,2147,53675.00000000000,16.65999984740,17.40800094600,0.74800109863,16.90663949620,0.09873079467,36298.55499840000
2188722,1516,37900.00000000000,16.72900009160,17.64299964900,0.91399955750,17.14029222300,0.11576145174,25984.68301010000
2188723,2068,51700.00000000000,16.19000053410,17.11599922180,0.92599868774,16.64214411190,0.17715998050,34415.95402340000
2189745,1236,30900.00000000000,13.66199970250,14.58500003810,0.92300033569,14.14612378270,0.26552633975,17484.60899540000
2190063,744,18600.00000000000,12.68299961090,13.60799980160,0.92500019074,13.04450133030,0.18195825447,9705.10898971999
2190210,364,9100.00000000000,16.00000000000,16.93600082400,0.93600082398,16.61307689120,0.16605914026,6047.15998840000
2190406,411,10275.00000000000,12.10499954220,12.97799968720,0.87300014496,12.46357176660,0.21512721751,5122.52799606000
2190762,371,9275.00000000000,16.29199981690,17.67900085450,1.38700103760,16.93789479550,0.19827079106,6283.95896912000
2190776,1225,30625.00000000000,17.81900024410,18.39100074770,0.57200050354,18.06903183920,0.07257910853,22134.56400300000
2191357,554,13850.00000000000,13.58699989320,14.80000019070,1.21300029755,14.12076714580,0.19396802317,7822.90499878000
2191494,5449,136225.00000000000,16.72699928280,18.11800003050,1.39100074768,17.24501561740,0.16476731117,93968.09009930000
2191959,684,17100.00000000000,17.67099952700,18.45400047300,0.78300094605,17.87594882790,0.08717894251,12227.14899830000
2192242,269,6725.00000000000,17.94300079350,18.28599929810,0.34299850464,18.11174729500,0.08856628779,4872.06002235000
2192333,552,13800.00000000000,15.04399967190,16.85000038150,1.80600070953,15.54200542320,0.48432728574,8579.18699360000
2192641,838,20950.00000000000,17.31599998470,17.95299911500,0.63699913025,17.61329117140,0.08239859916,14759.93800160000
2192642,773,19325.00000000000,17.22699928280,18.17900085450,0.95200157166,17.53769728990,0.10928092580,13556.64000510000
2192762,171,4275.00000000000,17.05400085450,17.54899978640,0.49499893189,17.24938008940,0.09756126411,2949.64399529000
2192788,340,8500.00000000000,18.00200080870,18.56500053410,0.56299972534,18.26864120260,0.11010665945,6211.33800888000
2193667,526,13150.00000000000,13.66199970250,14.49100017550,0.82900047302,14.23534790550,0.17512884454,7487.79299831000
2193668,195,4875.00000000000,13.82900047300,14.23400020600,0.40499973297,13.97067181020,0.07772174265,2724.28100300000
2194355,83,2075.00000000000,14.43200016020,14.82400035860,0.39200019836,14.61674693690,0.07573857548,1213.18999577000
2194997,674,16850.00000000000,15.94799995420,16.39599990840,0.44799995422,16.26908455830,0.05775284670,10965.36299230000
2195143,1277,31925.00000000000,15.89500045780,17.10199928280,1.20699882507,16.37266718640,0.31638353775,20907.89599700000
2195151,1057,26425.00000000000,13.06599998470,14.32800006870,1.26200008392,13.51546830690,0.24610599816,14285.85000040000
2195183,737,18425.00000000000,13.38700008390,14.98700046540,1.60000038147,14.33284397460,0.36663697015,10563.30600930000
2195347,517,12925.00000000000,17.62000083920,18.15999984740,0.53999900818,17.92893036010,0.12420599561,9269.25699615000
2195363,1330,33250.00000000000,17.72299957280,18.29299926760,0.56999969482,18.03556466070,0.07703021989,23987.30099870000
2195621,543,13575.00000000000,16.62899971010,17.59199905400,0.96299934387,17.19356906740,0.18925291841,9336.10800362000
2195903,266,6650.00000000000,17.07900047300,17.56800079350,0.48900032044,17.21769172270,0.06837030486,4579.90599823000
2196017,338,8450.00000000000,16.63500022890,17.18499946590,0.54999923706,16.92451773310,0.10553476746,5720.48699379000
2196121,1983,49575.00000000000,16.73200035100,17.69199943540,0.95999908447,17.28004539440,0.18866767764,34266.33001710000
2196127,320,8000.00000000000,16.81900024410,17.30900001530,0.48999977112,17.06874369380,0.09431945012,5461.99798203000
2196316,2134,53350.00000000000,16.07999992370,17.09399986270,1.01399993896,16.57396534430,0.17368406043,35368.84204480000
2196706,1569,39225.00000000000,15.33199977870,16.89699935910,1.56499958038,16.22947735780,0.45190455024,25464.04997440000
2196827,648,16200.00000000000,15.67899990080,17.23500061040,1.55600070953,16.57808642030,0.41251131725,10742.60000040000
2197562,634,15850.00000000000,17.59199905400,18.10300064090,0.51100158691,17.84748896290,0.08343349660,11315.30800250000
2197696,180,4500.00000000000,16.49900054930,16.85099983220,0.35199928284,16.70598887340,0.09874579567,3007.07799721000
2197786,659,16475.00000000000,13.70400047300,15.08199977870,1.37799930573,14.61216694310,0.18970011958,9629.41801548000
2198358,790,19750.00000000000,16.41099929810,17.24300003050,0.83200073242,16.88843544340,0.13429065772,13341.86400030000
2199233,1375,34375.00000000000,17.82399940490,18.88899993900,1.06500053406,18.42414035030,0.14768774532,25333.19298170000
2199249,3328,83200.00000000000,17.15800094600,17.79299926760,0.63499832153,17.47926831300,0.07737847095,58171.00494580000
2199435,1080,27000.00000000000,17.87199974060,18.42099952700,0.54899978638,18.09409074080,0.11652503885,19541.61800000000
2199512,1729,43225.00000000000,16.58699989320,17.16099929810,0.57399940491,16.88060147370,0.10328425053,29186.55994800000
2199577,186,4650.00000000000,15.49899959560,16.31399917600,0.81499958038,16.06318277440,0.13895608309,2987.75199604000
2199831,1054,26350.00000000000,15.40799999240,16.58799934390,1.17999935150,16.09913948050,0.21827462930,16968.49301240000
2199898,13,325.00000000000,16.38100051880,17.21199989320,0.83099937439,16.82515393770,0.24711335899,218.72700119000
2199972,359,8975.00000000000,17.60899925230,18.21400070190,0.60500144959,17.81091641180,0.09676138838,6394.11899185000
2200227,1959,48975.00000000000,15.39900016780,16.02899932860,0.62999916077,15.82074630010,0.08468012386,30992.84200190000
2200437,1714,42850.00000000000,12.83300018310,14.49899959560,1.66599941254,14.04950875800,0.17381182552,24080.85801120000
2201314,2613,65325.00000000000,12.55099964140,13.45199966430,0.90100002289,13.06140375300,0.15868554550,34129.44800660000
2201322,364,9100.00000000000,16.81200027470,17.64900016780,0.83699989319,17.30829669090,0.13550737413,6300.21999550000
2201352,174,4350.00000000000,16.37899971010,17.04000091550,0.66100120544,16.68402290340,0.12328812380,2903.01998520000
2201528,209,5225.00000000000,15.56599998470,16.28899955750,0.72299957275,16.02161246850,0.12807685272,3348.51700592000
2201656,1314,32850.00000000000,17.57900047300,18.18099975590,0.60199928284,17.89031279290,0.10554731009,23507.87100980000
2201846,1335,33375.00000000000,14.23799991610,14.89000034330,0.65200042725,14.44494680340,0.07356356919,19284.00398250000
2201859,226,5650.00000000000,16.74900054930,17.96400070190,1.21500015259,17.55703977570,0.32427563713,3967.89098930000
2201914,169,4225.00000000000,17.99699974060,18.82999992370,0.83300018311,18.30387573690,0.15060917342,3093.35499954000
2201986,1110,27750.00000000000,16.76799964900,17.14699935910,0.37899971008,16.95778736600,0.04540620112,18823.14397620000
2202171,1777,44425.00000000000,12.32999992370,15.43599987030,3.10599994659,13.05736804020,0.61993183205,23202.94300750000
2202252,1905,47625.00000000000,17.59099960330,18.54899978640,0.95800018311,18.05630025690,0.13830675022,34397.25198940000
2202304,241,6025.00000000000,17.81299972530,18.27899932860,0.46599960327,17.97074274400,0.08535281483,4330.94900131000
2202483,709,17725.00000000000,16.71899986270,17.31399917600,0.59499931335,17.01929478990,0.10625866290,12066.68000600000
2202650,742,18550.00000000000,16.23900032040,16.92900085450,0.69000053406,16.54685177250,0.10403813833,12277.76401520000
2202766,223,5575.00000000000,17.76099967960,18.28300094600,0.52200126648,18.01447529640,0.11345759526,4017.22799110000
2202855,662,16550.00000000000,16.80599975590,17.59199905400,0.78599929810,16.98734442200,0.13305747536,11245.62200740000
2203057,506,12650.00000000000,17.29700088500,17.70899963380,0.41199874878,17.48211460340,0.09555703644,8845.94998932000
2203504,198,4950.00000000000,16.73399925230,17.40099906920,0.66699981690,16.94694952530,0.10476291232,3355.49600601000
2203517,415,10375.00000000000,17.16799926760,17.58699989320,0.41900062561,17.37614219390,0.08469632957,7211.09901047000
2203826,753,18825.00000000000,16.84799957280,17.43300056460,0.58500099182,17.08862816100,0.06009353041,12867.73700520000
2203910,490,12250.00000000000,12.46300029750,13.52400016780,1.06099987030,12.85255918890,0.18650951009,6297.75400257000
2204089,476,11900.00000000000,16.63599967960,17.57699966430,0.94099998474,16.99339913520,0.17374925423,8088.85798836000
2204091,134,3350.00000000000,16.66600036620,17.63699913020,0.97099876404,17.10714923800,0.21648175378,2292.35799789000
2204323,169,4225.00000000000,16.52599906920,17.15800094600,0.63200187683,16.96714798520,0.08856355296,2867.44800949000
2204594,188,4700.00000000000,16.72999954220,17.63400077820,0.90400123596,17.05163827860,0.18450808182,3205.70799637000
2204970,487,12175.00000000000,16.56299972530,17.79800033570,1.23500061035,17.42293433440,0.23670953387,8484.96902084000
2204971,407,10175.00000000000,15.70899963380,17.19400024410,1.48500061035,16.42208106390,0.29742334685,6683.78699303000
2205128,89,2225.00000000000,17.07399940490,17.41699981690,0.34300041199,17.17502242530,0.05729936902,1528.57699585000
2205233,388,9700.00000000000,16.54700088500,17.67700004580,1.12999916077,17.35523971580,0.17942308772,6733.83300972000
2205313,1060,26500.00000000000,16.35099983220,17.75099945070,1.39999961853,17.37701507960,0.35588041896,18419.63598440000
2205393,700,17500.00000000000,17.84199905400,18.42600059510,0.58400154114,18.20669997080,0.10773425933,12744.68997960000
2205445,1682,42050.00000000000,16.33300018310,17.10700035100,0.77400016785,16.79999107580,0.13989634311,28257.58498949990
2205549,3166,79150.00000000000,14.69299983980,17.10300064090,2.41000080109,15.81670973320,0.70819433197,50075.70301530000
2205984,648,16200.00000000000,16.68600082400,17.57799911500,0.89199829102,17.05512345280,0.10427121235,11051.71999740000
2206109,38,950.00000000000,17.28899955750,17.62599945070,0.33699989319,17.38742110600,0.08781611541,660.72200202900
2206468,676,16900.00000000000,17.54199981690,18.52099990840,0.97900009155,18.24692895990,0.19794495806,12334.92397690000
2206730,1994,49850.00000000000,17.24699974060,17.77899932860,0.53199958801,17.52818806460,0.07806494783,34951.20700070000
2206743,155,3875.00000000000,16.95400047300,17.36000061040,0.40600013733,17.10981289030,0.05710176331,2652.02099800000
2206773,402,10050.00000000000,18.19700050350,18.80900001530,0.61199951172,18.53567164690,0.12894055006,7451.34000206000
2207435,1347,33675.00000000000,14.75300025940,15.59899997710,0.84599971771,15.23775055180,0.16718588789,20525.24999330000
2207497,1066,26650.00000000000,15.03400039670,16.36300086980,1.32900047302,15.26404597570,0.18488315198,16271.47301010000
2207993,163,4075.00000000000,17.23200035100,17.83200073240,0.60000038147,17.64003072630,0.12808748592,2875.32500839000
2208210,1244,31100.00000000000,16.65200042720,17.10000038150,0.44799995422,16.90786254830,0.05068317518,21033.38101010000
2208253,1097,27425.00000000000,16.67300033570,17.36000061040,0.68700027466,16.89343754810,0.11087600242,18532.10099030000
2208473,1000,25000.00000000000,16.25399971010,17.05999946590,0.80599975586,16.70113301280,0.08743106100,16701.13301280000
2208653,1005,25125.00000000000,17.12899971010,18.01099967960,0.88199996948,17.77842785280,0.11693252295,17867.31999210000
2208876,87,2175.00000000000,17.22900009160,17.79400062560,0.56500053406,17.44883916570,0.11030815368,1518.04900742000
2209047,107,2675.00000000000,16.42000007630,17.22100067140,0.80100059509,16.94035515830,0.14852399732,1812.61800194000
2209635,452,11300.00000000000,16.76099967960,17.08099937440,0.31999969482,16.95744695070,0.05499328496,7664.76602173000
2210035,296,7400.00000000000,17.05400085450,17.71400070190,0.65999984741,17.21519598450,0.09800001181,5095.69801140000
2210442,698,17450.00000000000,14.34099960330,15.46000003810,1.11900043488,15.03138682080,0.23964004819,10491.90800090000
2210808,297,7425.00000000000,13.93799972530,14.68500041960,0.74700069428,14.32605386980,0.18629187966,4254.83799934000
2211408,422,10550.00000000000,16.69099998470,17.40299987790,0.71199989319,17.20911847250,0.10989875026,7262.24799538000
2211716,1924,48100.00000000000,16.59300041200,17.63999938960,1.04699897766,17.09112161710,0.19008148974,32883.31799130000
2211849,1802,45050.00000000000,13.20400047300,14.55700016020,1.35299968719,13.70475195620,0.24678677198,24695.96302510000
2211898,212,5300.00000000000,16.09799957280,16.83499908450,0.73699951172,16.39080190660,0.14323384632,3474.85000420000
2211961,856,21400.00000000000,14.05200004580,14.54800033570,0.49600028992,14.32812500330,0.08049410751,12264.87500290000
2211973,1629,40725.00000000000,12.75000000000,15.45499992370,2.70499992371,13.84040576680,0.58991926007,22546.02099420000
2212516,1161,29025.00000000000,17.42700004580,18.11000061040,0.68300056458,17.76602928400,0.13060276175,20626.35999870000
2212687,799,19975.00000000000,17.65099906920,18.28700065610,0.63600158691,18.02863830740,0.09181669205,14404.88200760000
2212731,392,9800.00000000000,17.20000076290,18.11899948120,0.91899871826,17.73399489750,0.19186307777,6951.72599983000
2213299,1165,29125.00000000000,16.70899963380,17.35000038150,0.64100074768,17.01794332090,0.08395429492,19825.90396880000
2214093,958,23950.00000000000,17.11300086980,17.73800086980,0.62500000000,17.53196448920,0.10413382351,16795.62198070000
2214320,221,5525.00000000000,16.43199920650,17.02300071720,0.59100151062,16.65057914180,0.09160756753,3679.77799034000
2214525,1063,26575.00000000000,16.54899978640,17.56100082400,1.01200103760,17.02404327610,0.19942220504,18096.55800250000
2214526,482,12050.00000000000,16.53100013730,17.34000015260,0.80900001526,16.77037344340,0.10489593896,8083.31999969000
2214807,634,15850.00000000000,13.77999973300,14.78499984740,1.00500011444,14.27286593770,0.15648669020,9048.99700451000
2215155,276,6900.00000000000,14.20699977870,14.80099964140,0.59399986267,14.35046014230,0.09698114590,3960.72699928000
2215882,196,4900.00000000000,16.07600021360,16.90200042720,0.82600021362,16.38797446660,0.18911172777,3212.04299545000
2215935,469,11725.00000000000,16.56800079350,17.59600067140,1.02799987793,17.10265672440,0.21249858757,8021.14600372000
2215936,872,21800.00000000000,17.12100028990,18.24200057980,1.12100028992,17.57243005070,0.21092783297,15323.15900420000
2216391,655,16375.00000000000,15.60999965670,16.98600006100,1.37600040436,16.23497402830,0.40629837471,10633.90798850000
2216525,75,1875.00000000000,17.00000000000,17.50399971010,0.50399971008,17.19219996130,0.11840993981,1289.41499710000
2216562,261,6525.00000000000,15.66699981690,17.08600044250,1.41900062561,16.34279311020,0.39186438468,4265.46900177000
2216584,1348,33700.00000000000,17.41699981690,18.25600051880,0.83900070190,17.80092954350,0.15158078376,23995.65302470000
2216585,516,12900.00000000000,17.76099967960,18.45000076290,0.68900108337,17.97624999050,0.10973098166,9275.74499512000
2216640,148,3700.00000000000,16.35799980160,17.95199966430,1.59399986267,17.06466221170,0.39179923987,2525.57000732000
2217029,575,14375.00000000000,15.58300018310,16.11000061040,0.52700042725,15.82089565110,0.06659620978,9097.01499939000
2217160,2049,51225.00000000000,16.54100036620,17.71299934390,1.17199897766,16.84324451630,0.14244851245,34511.80801390000
2217319,86,2150.00000000000,17.13699913020,17.93199920650,0.79500007629,17.47876728410,0.15211456310,1503.17398643000
2217320,1017,25425.00000000000,17.16099929810,17.88699913020,0.72599983215,17.40682594990,0.10306941249,17702.74199100000
2218095,49,1225.00000000000,16.69799995420,17.21899986270,0.52099990845,16.94661218290,0.13844751266,830.38399696400
2218096,552,13800.00000000000,16.58699989320,18.26300048830,1.67600059509,16.85826632940,0.22403366654,9305.76301384000
2219037,1471,36775.00000000000,16.57500076290,17.43400001530,0.85899925232,17.03753703470,0.15715670099,25062.21697810000
2219185,2159,53975.00000000000,16.78700065610,17.55400085450,0.76700019836,17.31197361330,0.15404372246,37376.55103110000
2219345,873,21825.00000000000,16.92900085450,17.34900093080,0.42000007629,17.16039173440,0.06936837570,14981.02198410000
2219346,1112,27800.00000000000,16.84799957280,17.23500061040,0.38700103760,17.03068796850,0.02850604442,18938.12502100000
2219347,1060,26500.00000000000,17.05299949650,17.36100006100,0.30800056458,17.18189526680,0.08348185286,18212.80898280000
2219348,2000,50000.00000000000,16.72299957280,17.72100067140,0.99800109863,17.11339352040,0.10708857060,34226.78704070000
2219541,357,8925.00000000000,16.62700080870,17.07699966430,0.44999885559,16.88556582990,0.07522895162,6028.14700127000
2220218,76,1900.00000000000,17.21699905400,18.32399940490,1.10700035095,17.99290792570,0.22880750967,1367.46100235000
2221311,376,9400.00000000000,16.90500068660,17.96500015260,1.05999946594,17.08874201770,0.15989176663,6425.36699867000
2221795,1096,27400.00000000000,16.22800064090,17.12100028990,0.89299964905,16.77841244650,0.21091156023,18389.14004140000
2221796,1636,40900.00000000000,15.64599990840,16.35600090030,0.71000099182,15.84372432770,0.07404575413,25920.33300020000
2222010,1377,34425.00000000000,12.39500045780,13.70400047300,1.30900001526,13.00612780970,0.34028102575,17909.43799400000
2222120,369,9225.00000000000,16.13100051880,16.54999923710,0.41899871826,16.40035228160,0.06077075383,6051.72999191000
2222414,49,1225.00000000000,15.98200035100,16.60799980160,0.62599945068,16.17526523430,0.14909226356,792.58799648300
2222453,1572,39300.00000000000,12.64099979400,14.47500038150,1.83400058746,13.98496247310,0.38080593001,21984.36100770000
2222655,867,21675.00000000000,17.00200080870,18.62500000000,1.62299919128,17.75898384750,0.46628246266,15397.03899570000
2222656,875,21875.00000000000,16.52700042720,17.26399993900,0.73699951172,16.93906398660,0.12942691960,14821.68098830000
2222947,524,13100.00000000000,17.04700088500,17.45700073240,0.40999984741,17.20870037660,0.07155191277,9017.35899734000
2222948,1208,30200.00000000000,16.19799995420,17.37800025940,1.18000030518,16.98087251270,0.25176666275,20512.89399530000
2222949,548,13700.00000000000,16.11700057980,17.25600051880,1.13899993896,16.81074453270,0.19262283413,9212.28800392000
2222950,347,8675.00000000000,16.38999938960,16.98600006100,0.59600067139,16.64358207200,0.12574166080,5775.32297897000
2223463,1804,45100.00000000000,13.86100006100,14.84899997710,0.98799991608,14.34240077870,0.18715566139,25873.69100480000
2223790,427,10675.00000000000,16.75099945070,17.47599983220,0.72500038147,17.06747305640,0.11306510127,7287.81099510000
2224360,167,4175.00000000000,16.66500091550,17.09499931340,0.42999839783,16.97291014440,0.07736383795,2834.47599411000
2224626,838,20950.00000000000,16.69499969480,17.97100067140,1.27600097656,17.55606926480,0.29307698280,14711.98604390000
2224805,1238,30950.00000000000,16.42600059510,17.48900032040,1.06299972534,17.01261877670,0.16873316134,21061.62204550000
2224808,386,9650.00000000000,18.29199981690,18.66600036620,0.37400054932,18.41290409210,0.05657181104,7107.38097954000
2225267,294,7350.00000000000,15.15400028230,15.76799964900,0.61399936676,15.40508500900,0.13599814532,4529.09499264000
2225522,998,24950.00000000000,16.81999969480,17.32299995420,0.50300025940,17.02357312820,0.13282667212,16989.52598190000
2225655,473,11825.00000000000,17.80699920650,18.43000030520,0.62300109863,18.04052223870,0.06403750634,8533.16701889000
2225934,84,2100.00000000000,18.02099990840,18.51899909970,0.49799919128,18.16073805950,0.08443817416,1525.50199699000
2225935,1260,31500.00000000000,17.54700088500,18.33099937440,0.78399848938,17.99375636990,0.18416847409,22672.13302610000
2225982,279,6975.00000000000,17.40800094600,17.81999969480,0.41199874878,17.56032607380,0.08097242083,4899.33097458000
2226509,1953,48825.00000000000,17.91500091550,18.35600090030,0.44099998474,18.13042191730,0.07628267489,35408.71400450000
2226787,751,18775.00000000000,16.11199951170,16.92799949650,0.81599998474,16.49044474970,0.15688570960,12384.32400700000
2227075,728,18200.00000000000,16.36400032040,17.20800018310,0.84399986267,16.78291209450,0.14750270855,12217.96000479990
2227323,1203,30075.00000000000,16.74200057980,17.35899925230,0.61699867249,16.98169826210,0.10617409000,20428.98300930000
2227408,250,6250.00000000000,16.97999954220,17.49399948120,0.51399993897,17.22979599000,0.07626921828,4307.44899750000
2227577,901,22525.00000000000,16.36400032040,16.85799980160,0.49399948120,16.67344839750,0.07060173095,15022.77700610000
2228178,866,21650.00000000000,15.56000041960,16.16900062560,0.60900020599,15.85244341430,0.05711051137,13728.21599670000
2228179,833,20825.00000000000,15.37100028990,15.93099975590,0.55999946594,15.66669387750,0.09769164982,13050.35599990000
2228300,150,3750.00000000000,16.50300025940,17.42099952700,0.91799926758,17.14530005140,0.18158522770,2571.79500771000
2228301,893,22325.00000000000,16.75200080870,17.90699958800,1.15499877930,17.44753640870,0.24314016385,15580.65001300000
2228904,160,4000.00000000000,16.44099998470,16.96500015260,0.52400016785,16.65422493220,0.08968348098,2664.67598915000
2229186,760,19000.00000000000,15.22099971770,17.12500000000,1.90400028229,16.04753417970,0.43927023336,12196.12597660000
2229465,2646,66150.00000000000,14.90999984740,16.16600036620,1.25600051880,15.69578382740,0.16437135636,41531.04400730000
2229737,529,13225.00000000000,17.21500015260,17.83600044250,0.62100028992,17.44575236920,0.17840356034,9228.80300331000
2229949,386,9650.00000000000,17.00300025940,17.52599906920,0.52299880981,17.26646114010,0.10525835032,6664.85400009000
2229950,1183,29575.00000000000,16.66500091550,17.47599983220,0.81099891663,17.24486982390,0.08944972795,20400.68100170000
2229951,1201,30025.00000000000,16.43600082400,17.08099937440,0.64499855042,16.64019816680,0.12077368017,19984.87799840000
2230012,859,21475.00000000000,14.89299964900,16.94400024410,2.05100059509,15.82048313110,0.28906726785,13589.79500960000
2230013,213,5325.00000000000,17.22900009160,17.79599952700,0.56699943543,17.39545541860,0.09697308756,3705.23200417000
2230283,1317,32925.00000000000,17.10300064090,18.12000083920,1.01700019836,17.32720958710,0.09675366593,22819.93502620000
2230560,221,5525.00000000000,16.94199943540,17.57200050350,0.63000106812,17.18847060740,0.16553822401,3798.65200424000
2230847,880,22000.00000000000,15.50699996950,16.57200050350,1.06500053406,16.15869658100,0.22631098051,14219.65299130000
2230848,915,22875.00000000000,16.61400032040,17.29700088500,0.68300056458,16.94339453480,0.11696387805,15503.20599940000
2231141,306,7650.00000000000,15.98400020600,16.73699951170,0.75299930573,16.39449022020,0.13343651339,5016.71400738000
2231175,1369,34225.00000000000,15.76799964900,16.66200065610,0.89400100708,16.27928197150,0.17798900444,22286.33701900000
2231176,1752,43800.00000000000,15.44400024410,16.35099983220,0.90699958801,15.95478824120,0.14460264376,27952.78899860000
2231463,264,6600.00000000000,14.86800003050,15.88399982450,1.01599979401,15.56507192960,0.12887183903,4109.17898941000
2231860,827,20675.00000000000,18.13699913020,18.86199951170,0.72500038147,18.45748729080,0.15303257783,15264.34198950000
2231983,528,13200.00000000000,14.81299972530,15.47299957280,0.65999984741,15.07671022050,0.14881530031,7960.50299644000
2232322,437,10925.00000000000,16.47500038150,17.49200057980,1.01700019836,17.21291996850,0.23898476102,7522.04602623000
2232838,953,23825.00000000000,16.14100074770,17.71400070190,1.57299995422,17.03147010360,0.38284459377,16230.99100880000
2233885,98,2450.00000000000,16.50799942020,17.87199974060,1.36400032043,17.40869383910,0.30527603592,1706.05199623000
2234091,47,1175.00000000000,15.26700019840,15.47399997710,0.20699977875,15.37270213190,0.04874330565,722.51700019800
2234165,110,2750.00000000000,16.85099983220,17.23500061040,0.38400077820,17.03802731250,0.06513155037,1874.18300438000
2234166,1014,25350.00000000000,16.26700019840,17.03899955750,0.77199935913,16.76106311300,0.13234458734,16995.71799660000
2234458,306,7650.00000000000,16.64200019840,17.63699913020,0.99499893189,17.32446406250,0.11799832936,5301.28600311000
2234459,896,22400.00000000000,17.19300079350,18.10600090030,0.91300010681,17.66104239440,0.16924136652,15824.29398540000
